market,league_code,season,close_odds_band,asian_handicap_line_bucket,over25_price_band,home_away_side,sample_size_bucket,sample_count,settled_count,hit_count,hit_rate,avg_close_odds,roi_proxy_flat_1u,max_fail_streak,max_drawdown_proxy,price_missing_count,settlement_uncertain_count,confidence_flag,risk_flags
1X2,P1,2022/23,2_50_3_49,NOT_AH,NOT_FT_OVER25,HOME,LT_100,47,47,13,0.276596,2.741064,-0.260638,9,-13.05,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,P1,2022/23,3_50_4_99,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,72,72,15,0.208333,3.893472,-0.206528,12,-19.9,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,P1,2022/23,3_50_4_99,NOT_AH,NOT_FT_OVER25,DRAW,LT_100,61,61,7,0.114754,4.027049,-0.571311,19,-35.35,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,P1,2022/23,3_50_4_99,NOT_AH,NOT_FT_OVER25,HOME,LT_100,9,9,1,0.111111,3.983333,-0.555556,5,-5.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,P1,2022/23,GE_5_00,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,58,58,4,0.068966,13.0,-0.215517,23,-24.5,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,P1,2022/23,GE_5_00,NOT_AH,NOT_FT_OVER25,DRAW,LT_100,72,72,5,0.069444,6.461806,-0.631944,32,-45.5,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,P1,2022/23,GE_5_00,NOT_AH,NOT_FT_OVER25,HOME,LT_100,51,51,6,0.117647,8.514706,-0.083333,16,-16.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,P1,2022/23,LT_1_50,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,39,39,30,0.769231,1.316154,0.008718,3,-5.14,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,P1,2022/23,LT_1_50,NOT_AH,NOT_FT_OVER25,HOME,LT_100,54,54,49,0.907407,1.217593,0.099259,1,-1.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,P1,2023/24,1_50_1_74,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,17,17,10,0.588235,1.612941,-0.052941,2,-3.27,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,P1,2023/24,1_50_1_74,NOT_AH,NOT_FT_OVER25,HOME,LT_100,25,25,15,0.6,1.626,-0.0172,3,-3.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,P1,2023/24,1_75_1_99,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,5,5,4,0.8,1.91,0.528,1,-1.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,P1,2023/24,1_75_1_99,NOT_AH,NOT_FT_OVER25,HOME,LT_100,25,25,16,0.64,1.8592,0.1804,2,-2.25,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,P1,2023/24,2_00_2_49,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,23,23,12,0.521739,2.231739,0.147826,4,-5.65,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,P1,2023/24,2_00_2_49,NOT_AH,NOT_FT_OVER25,HOME,LT_100,72,72,32,0.444444,2.187361,-0.039444,6,-8.29,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,P1,2023/24,2_50_3_49,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,98,98,26,0.265306,2.934898,-0.236837,9,-27.56,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,P1,2023/24,2_50_3_49,NOT_AH,NOT_FT_OVER25,DRAW,100_299,131,131,47,0.358779,3.231908,0.155954,13,-14.9,0,0,LOW_CONFIDENCE,LOW_CONFIDENCE_RESEARCH_ONLY
1X2,P1,2023/24,2_50_3_49,NOT_AH,NOT_FT_OVER25,HOME,LT_100,71,71,19,0.267606,2.76662,-0.28169,10,-21.75,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,P1,2023/24,3_50_4_99,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,53,53,9,0.169811,3.966604,-0.30566,11,-17.75,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,P1,2023/24,3_50_4_99,NOT_AH,NOT_FT_OVER25,DRAW,LT_100,97,97,20,0.206186,3.881546,-0.201753,13,-19.67,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,P1,2023/24,3_50_4_99,NOT_AH,NOT_FT_OVER25,HOME,LT_100,14,14,4,0.285714,4.141429,0.15,5,-5.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,P1,2023/24,GE_5_00,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,74,74,8,0.108108,10.685811,-0.263514,14,-28.75,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,P1,2023/24,GE_5_00,NOT_AH,NOT_FT_OVER25,DRAW,LT_100,78,78,8,0.102564,6.573718,-0.346154,14,-30.25,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,P1,2023/24,GE_5_00,NOT_AH,NOT_FT_OVER25,HOME,LT_100,47,47,4,0.085106,8.101064,-0.255319,26,-26.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,P1,2023/24,LT_1_50,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,36,36,29,0.805556,1.326667,0.063889,1,-1.64,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,P1,2023/24,LT_1_50,NOT_AH,NOT_FT_OVER25,HOME,LT_100,52,52,43,0.826923,1.221154,0.003654,3,-3.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,P1,2024/25,1_50_1_74,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,18,18,12,0.666667,1.622778,0.079444,2,-2.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,P1,2024/25,1_50_1_74,NOT_AH,NOT_FT_OVER25,HOME,LT_100,28,28,18,0.642857,1.630714,0.037143,7,-7.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,P1,2024/25,1_75_1_99,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,14,14,6,0.428571,1.875,-0.199286,4,-5.1,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,P1,2024/25,1_75_1_99,NOT_AH,NOT_FT_OVER25,HOME,LT_100,33,33,18,0.545455,1.871515,0.020303,5,-5.44,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,P1,2024/25,2_00_2_49,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,29,29,16,0.551724,2.261034,0.235517,3,-3.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,P1,2024/25,2_00_2_49,NOT_AH,NOT_FT_OVER25,HOME,LT_100,63,63,24,0.380952,2.193968,-0.166508,8,-15.72,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,P1,2024/25,2_50_3_49,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,73,73,26,0.356164,2.970822,0.048767,6,-15.15,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,P1,2024/25,2_50_3_49,NOT_AH,NOT_FT_OVER25,DRAW,100_299,155,155,49,0.316129,3.162516,0.000516,10,-13.8,0,0,LOW_CONFIDENCE,LOW_CONFIDENCE_RESEARCH_ONLY
1X2,P1,2024/25,2_50_3_49,NOT_AH,NOT_FT_OVER25,HOME,LT_100,58,58,19,0.327586,2.864655,-0.076897,13,-13.15,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,P1,2024/25,3_50_4_99,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,64,64,7,0.109375,4.059062,-0.564375,25,-41.65,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,P1,2024/25,3_50_4_99,NOT_AH,NOT_FT_OVER25,DRAW,LT_100,90,90,25,0.277778,3.890556,0.082889,11,-17.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,P1,2024/25,3_50_4_99,NOT_AH,NOT_FT_OVER25,HOME,LT_100,25,25,3,0.12,4.0324,-0.5368,11,-13.42,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,P1,2024/25,GE_5_00,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,76,76,7,0.092105,10.490132,-0.381579,24,-32.5,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,P1,2024/25,GE_5_00,NOT_AH,NOT_FT_OVER25,DRAW,LT_100,61,61,5,0.081967,6.991803,-0.459016,27,-28.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,P1,2024/25,GE_5_00,NOT_AH,NOT_FT_OVER25,HOME,LT_100,48,48,9,0.1875,8.223958,0.255208,11,-11.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,P1,2024/25,LT_1_50,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,32,32,21,0.65625,1.307187,-0.167187,3,-7.78,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,P1,2024/25,LT_1_50,NOT_AH,NOT_FT_OVER25,HOME,LT_100,51,51,41,0.803922,1.236078,-0.023922,2,-3.46,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,SP1,2020/21,1_50_1_74,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,25,25,20,0.8,1.6052,0.278,2,-2.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,SP1,2020/21,1_50_1_74,NOT_AH,NOT_FT_OVER25,HOME,LT_100,48,48,29,0.604167,1.613125,-0.030417,7,-7.13,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,SP1,2020/21,1_75_1_99,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,23,23,12,0.521739,1.833913,-0.043478,3,-5.25,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,SP1,2020/21,1_75_1_99,NOT_AH,NOT_FT_OVER25,HOME,LT_100,42,42,19,0.452381,1.838571,-0.169524,5,-10.32,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,SP1,2020/21,2_00_2_49,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,47,47,21,0.446809,2.200638,-0.013404,4,-7.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,SP1,2020/21,2_00_2_49,NOT_AH,NOT_FT_OVER25,HOME,LT_100,72,72,35,0.486111,2.203333,0.06125,10,-12.95,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,SP1,2020/21,2_50_3_49,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,87,87,19,0.218391,2.919195,-0.38023,10,-33.08,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,SP1,2020/21,2_50_3_49,NOT_AH,NOT_FT_OVER25,DRAW,100_299,181,181,62,0.342541,3.146906,0.072155,9,-11.3,0,0,LOW_CONFIDENCE,LOW_CONFIDENCE_RESEARCH_ONLY
1X2,SP1,2020/21,2_50_3_49,NOT_AH,NOT_FT_OVER25,HOME,LT_100,73,73,23,0.315068,2.884658,-0.107945,6,-12.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,SP1,2020/21,3_50_4_99,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,80,80,13,0.1625,4.149,-0.30275,16,-37.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,SP1,2020/21,3_50_4_99,NOT_AH,NOT_FT_OVER25,DRAW,100_299,155,155,40,0.258065,3.917355,-0.022968,11,-13.59,0,0,LOW_CONFIDENCE,LOW_CONFIDENCE_RESEARCH_ONLY
1X2,SP1,2020/21,3_50_4_99,NOT_AH,NOT_FT_OVER25,HOME,LT_100,47,47,9,0.191489,3.99617,-0.241489,13,-17.2,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,SP1,2020/21,GE_5_00,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,97,97,14,0.14433,8.331959,0.213402,23,-34.5,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM|HIGH_DRAWDOWN_RISK
1X2,SP1,2020/21,GE_5_00,NOT_AH,NOT_FT_OVER25,DRAW,LT_100,44,44,7,0.159091,6.263636,0.056818,13,-13.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,SP1,2020/21,GE_5_00,NOT_AH,NOT_FT_OVER25,HOME,LT_100,49,49,6,0.122449,6.75,-0.193878,20,-20.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,SP1,2020/21,LT_1_50,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,21,21,14,0.666667,1.352381,-0.086667,3,-3.81,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,SP1,2020/21,LT_1_50,NOT_AH,NOT_FT_OVER25,HOME,LT_100,49,49,37,0.755102,1.310204,-0.002857,2,-5.45,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,SP1,2021/22,1_50_1_74,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,20,20,10,0.5,1.5985,-0.2055,3,-6.24,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,SP1,2021/22,1_50_1_74,NOT_AH,NOT_FT_OVER25,HOME,LT_100,54,54,36,0.666667,1.592407,0.052222,3,-3.3,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,SP1,2021/22,1_75_1_99,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,18,18,10,0.555556,1.851111,0.031111,5,-5.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,SP1,2021/22,1_75_1_99,NOT_AH,NOT_FT_OVER25,HOME,LT_100,40,40,26,0.65,1.84025,0.19325,2,-2.45,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,SP1,2021/22,2_00_2_49,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,54,54,26,0.481481,2.233148,0.085,4,-5.55,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,SP1,2021/22,2_00_2_49,NOT_AH,NOT_FT_OVER25,HOME,LT_100,78,78,30,0.384615,2.224231,-0.156538,8,-13.75,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,SP1,2021/22,2_50_3_49,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,91,91,29,0.318681,2.962198,-0.058901,8,-13.26,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,SP1,2021/22,2_50_3_49,NOT_AH,NOT_FT_OVER25,DRAW,100_299,196,196,74,0.377551,3.174796,0.193112,13,-13.75,0,0,LOW_CONFIDENCE,LOW_CONFIDENCE_RESEARCH_ONLY
1X2,SP1,2021/22,2_50_3_49,NOT_AH,NOT_FT_OVER25,HOME,LT_100,81,81,21,0.259259,2.914815,-0.248765,12,-25.6,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,SP1,2021/22,3_50_4_99,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,69,69,11,0.15942,4.066522,-0.356812,10,-30.92,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,SP1,2021/22,3_50_4_99,NOT_AH,NOT_FT_OVER25,DRAW,100_299,155,155,29,0.187097,3.976258,-0.257226,20,-55.55,0,0,LOW_CONFIDENCE,LOW_CONFIDENCE_RESEARCH_ONLY
1X2,SP1,2021/22,3_50_4_99,NOT_AH,NOT_FT_OVER25,HOME,LT_100,40,40,4,0.1,3.954,-0.62,20,-26.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,SP1,2021/22,GE_5_00,NOT_AH,NOT_FT_OVER25,AWAY,100_299,122,122,14,0.114754,7.516393,-0.07582,21,-28.75,0,0,LOW_CONFIDENCE,LOW_CONFIDENCE_RESEARCH_ONLY
1X2,SP1,2021/22,GE_5_00,NOT_AH,NOT_FT_OVER25,DRAW,LT_100,29,29,8,0.275862,5.793103,0.732759,7,-7.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,SP1,2021/22,GE_5_00,NOT_AH,NOT_FT_OVER25,HOME,LT_100,26,26,7,0.269231,6.192308,0.615385,6,-6.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,SP1,2021/22,LT_1_50,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,6,6,4,0.666667,1.428333,-0.051667,2,-2.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,SP1,2021/22,LT_1_50,NOT_AH,NOT_FT_OVER25,HOME,LT_100,61,61,41,0.672131,1.357049,-0.077377,4,-6.22,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,SP1,2022/23,1_50_1_74,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,20,20,11,0.55,1.636,-0.1195,2,-4.49,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,SP1,2022/23,1_50_1_74,NOT_AH,NOT_FT_OVER25,HOME,LT_100,55,55,27,0.490909,1.613636,-0.206727,6,-11.97,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,SP1,2022/23,1_75_1_99,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,14,14,9,0.642857,1.837857,0.178571,2,-2.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,SP1,2022/23,1_75_1_99,NOT_AH,NOT_FT_OVER25,HOME,LT_100,41,41,25,0.609756,1.854878,0.137561,3,-3.05,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,SP1,2022/23,2_00_2_49,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,54,54,26,0.481481,2.245741,0.060556,5,-9.6,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,SP1,2022/23,2_00_2_49,NOT_AH,NOT_FT_OVER25,HOME,LT_100,83,83,39,0.46988,2.195904,0.029277,4,-7.7,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,SP1,2022/23,2_50_3_49,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,96,96,25,0.260417,2.966771,-0.248125,16,-32.29,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,SP1,2022/23,2_50_3_49,NOT_AH,NOT_FT_OVER25,DRAW,100_299,195,195,52,0.266667,3.168769,-0.153128,17,-36.86,0,0,LOW_CONFIDENCE,LOW_CONFIDENCE_RESEARCH_ONLY
1X2,SP1,2022/23,2_50_3_49,NOT_AH,NOT_FT_OVER25,HOME,LT_100,87,87,36,0.413793,2.918851,0.218046,6,-7.3,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,SP1,2022/23,3_50_4_99,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,79,79,15,0.189873,4.12,-0.22557,16,-28.9,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,SP1,2022/23,3_50_4_99,NOT_AH,NOT_FT_OVER25,DRAW,100_299,145,145,32,0.22069,3.897034,-0.161862,17,-38.37,0,0,LOW_CONFIDENCE,LOW_CONFIDENCE_RESEARCH_ONLY
1X2,SP1,2022/23,3_50_4_99,NOT_AH,NOT_FT_OVER25,HOME,LT_100,41,41,9,0.219512,4.115366,-0.092683,14,-15.25,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,SP1,2022/23,GE_5_00,NOT_AH,NOT_FT_OVER25,AWAY,100_299,108,108,16,0.148148,7.854167,-0.125,14,-24.25,0,0,LOW_CONFIDENCE,LOW_CONFIDENCE_RESEARCH_ONLY
1X2,SP1,2022/23,GE_5_00,NOT_AH,NOT_FT_OVER25,DRAW,LT_100,40,40,5,0.125,6.18125,-0.2625,11,-16.75,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,SP1,2022/23,GE_5_00,NOT_AH,NOT_FT_OVER25,HOME,LT_100,22,22,5,0.227273,6.5,0.363636,9,-9.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,SP1,2022/23,LT_1_50,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,9,9,7,0.777778,1.377778,0.057778,1,-1.7,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,SP1,2022/23,LT_1_50,NOT_AH,NOT_FT_OVER25,HOME,LT_100,51,51,41,0.803922,1.31,0.045882,3,-3.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,SP1,2023/24,1_50_1_74,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,20,20,10,0.5,1.622,-0.2025,6,-7.15,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,SP1,2023/24,1_50_1_74,NOT_AH,NOT_FT_OVER25,HOME,LT_100,63,63,44,0.698413,1.630476,0.141905,4,-4.38,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,SP1,2023/24,1_75_1_99,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,20,20,12,0.6,1.8655,0.1195,3,-3.38,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,SP1,2023/24,1_75_1_99,NOT_AH,NOT_FT_OVER25,HOME,LT_100,44,44,23,0.522727,1.872045,-0.017955,3,-4.95,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,SP1,2023/24,2_00_2_49,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,44,44,25,0.568182,2.211136,0.264318,5,-5.7,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,SP1,2023/24,2_00_2_49,NOT_AH,NOT_FT_OVER25,HOME,LT_100,76,76,27,0.355263,2.202237,-0.222895,8,-20.77,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,SP1,2023/24,2_50_3_49,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,87,87,29,0.333333,2.976897,-0.024483,15,-19.47,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,SP1,2023/24,2_50_3_49,NOT_AH,NOT_FT_OVER25,DRAW,100_299,177,177,59,0.333333,3.16678,0.059492,10,-18.6,0,0,LOW_CONFIDENCE,LOW_CONFIDENCE_RESEARCH_ONLY
1X2,SP1,2023/24,2_50_3_49,NOT_AH,NOT_FT_OVER25,HOME,LT_100,81,81,22,0.271605,2.858025,-0.245802,10,-23.26,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,SP1,2023/24,3_50_4_99,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,91,91,17,0.186813,4.088242,-0.248132,23,-34.24,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,SP1,2023/24,3_50_4_99,NOT_AH,NOT_FT_OVER25,DRAW,100_299,159,159,42,0.264151,3.907484,0.024717,14,-27.3,0,0,LOW_CONFIDENCE,LOW_CONFIDENCE_RESEARCH_ONLY|HIGH_DRAWDOWN_RISK
1X2,SP1,2023/24,3_50_4_99,NOT_AH,NOT_FT_OVER25,HOME,LT_100,41,41,6,0.146341,4.06122,-0.421951,20,-21.4,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,SP1,2023/24,GE_5_00,NOT_AH,NOT_FT_OVER25,AWAY,100_299,112,112,9,0.080357,7.513393,-0.497768,23,-61.0,0,0,LOW_CONFIDENCE,LOW_CONFIDENCE_RESEARCH_ONLY
1X2,SP1,2023/24,GE_5_00,NOT_AH,NOT_FT_OVER25,DRAW,LT_100,44,44,6,0.136364,6.0,-0.176136,15,-16.25,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,SP1,2023/24,GE_5_00,NOT_AH,NOT_FT_OVER25,HOME,LT_100,21,21,1,0.047619,5.97619,-0.75,15,-15.75,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,SP1,2023/24,LT_1_50,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,6,6,4,0.666667,1.423333,-0.051667,2,-2.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,SP1,2023/24,LT_1_50,NOT_AH,NOT_FT_OVER25,HOME,LT_100,54,54,44,0.814815,1.321481,0.076852,2,-2.56,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,SP1,2024/25,1_50_1_74,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,24,24,15,0.625,1.65875,0.044167,3,-4.67,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,SP1,2024/25,1_50_1_74,NOT_AH,NOT_FT_OVER25,HOME,LT_100,44,44,26,0.590909,1.646364,-0.029545,8,-8.0,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,SP1,2024/25,1_75_1_99,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,12,12,7,0.583333,1.875,0.096667,2,-2.05,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,SP1,2024/25,1_75_1_99,NOT_AH,NOT_FT_OVER25,HOME,LT_100,46,46,20,0.434783,1.842826,-0.207826,7,-12.59,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
1X2,SP1,2024/25,2_00_2_49,NOT_AH,NOT_FT_OVER25,AWAY,LT_100,49,49,28,0.571429,2.221224,0.26102,3,-3.95,0,0,SMALL_SAMPLE,SMALL_SAMPLE_NO_EDGE_CLAIM
